speaker1,speaker2,mixed_audio,speaker1_path,speaker2_path
id02685,id01066,multi_speaker_dataset/train/id02685_id01066_mix.wav,/content/vox2/aac/id02685/_pSAZddhxzo/00065.m4a,/content/vox2/aac/id01066/FYt-DWotJIY/00057.m4a
id02181,id01298,multi_speaker_dataset/train/id02181_id01298_mix.wav,/content/vox2/aac/id02181/j7Swo3jS4_c/00120.m4a,/content/vox2/aac/id01298/UnvSXjIqXrc/00228.m4a
id02542,id02019,multi_speaker_dataset/train/id02542_id02019_mix.wav,/content/vox2/aac/id02542/2_tnHwIJ2uM/00026.m4a,/content/vox2/aac/id02019/sxCbrYjBsGA/00252.m4a
id01460,id01106,multi_speaker_dataset/train/id01460_id01106_mix.wav,/content/vox2/aac/id01460/q9HiKRu736Q/00319.m4a,/content/vox2/aac/id01106/q01vvmTSJ9I/00332.m4a
id01041,id02542,multi_speaker_dataset/train/id01041_id02542_mix.wav,/content/vox2/aac/id01041/I1Ciwf_GXmo/00188.m4a,/content/vox2/aac/id02542/p7bvjcLbZm4/00101.m4a
id02725,id01593,multi_speaker_dataset/train/id02725_id01593_mix.wav,/content/vox2/aac/id02725/vGPYBT4eeWk/00037.m4a,/content/vox2/aac/id01593/Qju8aoZgVgk/00311.m4a
id00154,id03127,multi_speaker_dataset/train/id00154_id03127_mix.wav,/content/vox2/aac/id00154/9fjzHudmOZw/00028.m4a,/content/vox2/aac/id03127/XaxvcU5-eGY/00226.m4a
id02445,id00817,multi_speaker_dataset/train/id02445_id00817_mix.wav,/content/vox2/aac/id02445/PS656PoJ_F0/00046.m4a,/content/vox2/aac/id00817/HUmfsvegMRo/00142.m4a
id02465,id01509,multi_speaker_dataset/train/id02465_id01509_mix.wav,/content/vox2/aac/id02465/0Ocu8l1eAng/00001.m4a,/content/vox2/aac/id01509/JJcldHh4ztQ/00165.m4a
id01298,id01509,multi_speaker_dataset/train/id01298_id01509_mix.wav,/content/vox2/aac/id01298/zw76LSgzzS8/00494.m4a,/content/vox2/aac/id01509/CnTyNplQKwo/00120.m4a
id01000,id01593,multi_speaker_dataset/train/id01000_id01593_mix.wav,/content/vox2/aac/id01000/RsZB8-YEt0I/00049.m4a,/content/vox2/aac/id01593/cv1yNAP8Esg/00364.m4a
id03041,id00061,multi_speaker_dataset/train/id03041_id00061_mix.wav,/content/vox2/aac/id03041/w1_4_lFK7RI/00047.m4a,/content/vox2/aac/id00061/jT6eew_nWz4/00173.m4a
id02576,id03127,multi_speaker_dataset/train/id02576_id03127_mix.wav,/content/vox2/aac/id02576/5O2ih1vInAE/00031.m4a,/content/vox2/aac/id03127/Lgd5qn2-kMo/00086.m4a
id01567,id02286,multi_speaker_dataset/train/id01567_id02286_mix.wav,/content/vox2/aac/id01567/MrlkeP2TpYE/00145.m4a,/content/vox2/aac/id02286/bXpavyiCu10/00115.m4a
id02465,id01224,multi_speaker_dataset/train/id02465_id01224_mix.wav,/content/vox2/aac/id02465/UEmI4r5G-5Y/00121.m4a,/content/vox2/aac/id01224/g4jVqkEm1Gs/00275.m4a
id02542,id01593,multi_speaker_dataset/train/id02542_id01593_mix.wav,/content/vox2/aac/id02542/0yaLdVk_UyQ/00007.m4a,/content/vox2/aac/id01593/LATCEPO5BvA/00251.m4a
id03041,id03030,multi_speaker_dataset/train/id03041_id03030_mix.wav,/content/vox2/aac/id03041/NJUcU7j30JI/00011.m4a,/content/vox2/aac/id03030/pTz652Dx_6w/00249.m4a
id01298,id00812,multi_speaker_dataset/train/id01298_id00812_mix.wav,/content/vox2/aac/id01298/Z6Wg7TsFgac/00246.m4a,/content/vox2/aac/id00812/yN1eLGNHiSA/00402.m4a
id02725,id00154,multi_speaker_dataset/train/id02725_id00154_mix.wav,/content/vox2/aac/id02725/48uYS3bHIA8/00008.m4a,/content/vox2/aac/id00154/v5k2h19Zoc8/00151.m4a
id03347,id00817,multi_speaker_dataset/train/id03347_id00817_mix.wav,/content/vox2/aac/id03347/oYy63s4LGUM/00324.m4a,/content/vox2/aac/id00817/CgDr1skFSEk/00075.m4a
id01106,id01822,multi_speaker_dataset/train/id01106_id01822_mix.wav,/content/vox2/aac/id01106/I8P6VGIm9pY/00102.m4a,/content/vox2/aac/id01822/fOCMMIBDQ1k/00166.m4a
id01822,id00562,multi_speaker_dataset/train/id01822_id00562_mix.wav,/content/vox2/aac/id01822/bCs5SoifsiY/00139.m4a,/content/vox2/aac/id00562/QXeKdcX0WhI/00116.m4a
id00017,id02181,multi_speaker_dataset/train/id00017_id02181_mix.wav,/content/vox2/aac/id00017/QLKR38WeXB0/00052.m4a,/content/vox2/aac/id02181/pJf9m2YAREo/00137.m4a
id02445,id03041,multi_speaker_dataset/train/id02445_id03041_mix.wav,/content/vox2/aac/id02445/f5u3ktNPHAk/00074.m4a,/content/vox2/aac/id03041/ZHMbrQNXnT0/00012.m4a
id01509,id01989,multi_speaker_dataset/train/id01509_id01989_mix.wav,/content/vox2/aac/id01509/9rfQsvJ0sVc/00110.m4a,/content/vox2/aac/id01989/8CUktsB_2bA/00049.m4a
id01041,id00866,multi_speaker_dataset/train/id01041_id00866_mix.wav,/content/vox2/aac/id01041/m-xolqIq8p4/00376.m4a,/content/vox2/aac/id00866/8fJfIz1ERP8/00075.m4a
id01333,id01460,multi_speaker_dataset/train/id01333_id01460_mix.wav,/content/vox2/aac/id01333/QeRAaXF37a8/00190.m4a,/content/vox2/aac/id01460/zIBj-S7PjjQ/00355.m4a
id01509,id00154,multi_speaker_dataset/train/id01509_id00154_mix.wav,/content/vox2/aac/id01509/CnTyNplQKwo/00122.m4a,/content/vox2/aac/id00154/xH3Pp_5yxOk/00174.m4a
id01106,id03347,multi_speaker_dataset/train/id01106_id03347_mix.wav,/content/vox2/aac/id01106/WRjuuae075U/00173.m4a,/content/vox2/aac/id03347/ropDvVF4weI/00373.m4a
id02086,id00017,multi_speaker_dataset/train/id02086_id00017_mix.wav,/content/vox2/aac/id02086/Xjl7BOc32LM/00283.m4a,/content/vox2/aac/id00017/kN2iEvnTHc4/00131.m4a
id02725,id01228,multi_speaker_dataset/train/id02725_id01228_mix.wav,/content/vox2/aac/id02725/48uYS3bHIA8/00005.m4a,/content/vox2/aac/id01228/iuJKMsqLTtk/00278.m4a
id02745,id01892,multi_speaker_dataset/train/id02745_id01892_mix.wav,/content/vox2/aac/id02745/5oDO9Avn0qg/00051.m4a,/content/vox2/aac/id01892/NQ2xAq4gNzU/00094.m4a
id01822,id00866,multi_speaker_dataset/train/id01822_id00866_mix.wav,/content/vox2/aac/id01822/aULZavGdSBE/00100.m4a,/content/vox2/aac/id00866/2KYsNinMZ9U/00031.m4a
id00812,id00926,multi_speaker_dataset/train/id00812_id00926_mix.wav,/content/vox2/aac/id00812/KFXs6KOSNpU/00151.m4a,/content/vox2/aac/id00926/daYw42Tsdgs/00115.m4a
id01066,id01106,multi_speaker_dataset/train/id01066_id01106_mix.wav,/content/vox2/aac/id01066/JUYYwaO1Wow/00083.m4a,/content/vox2/aac/id01106/I8P6VGIm9pY/00102.m4a
id01618,id00562,multi_speaker_dataset/train/id01618_id00562_mix.wav,/content/vox2/aac/id01618/l6n0eiMhbtg/00139.m4a,/content/vox2/aac/id00562/2nC975mY-Z4/00031.m4a
id00154,id02019,multi_speaker_dataset/train/id00154_id02019_mix.wav,/content/vox2/aac/id00154/NAj3Ktm1KvA/00076.m4a,/content/vox2/aac/id02019/qYmQ46TJDSY/00231.m4a
id00419,id02465,multi_speaker_dataset/train/id00419_id02465_mix.wav,/content/vox2/aac/id00419/qcP4iDPPVOg/00429.m4a,/content/vox2/aac/id02465/R-rE4Frd_6s/00094.m4a
id02286,id01567,multi_speaker_dataset/train/id02286_id01567_mix.wav,/content/vox2/aac/id02286/bXpavyiCu10/00119.m4a,/content/vox2/aac/id01567/SZyTC5dxJOY/00221.m4a
id03178,id01437,multi_speaker_dataset/train/id03178_id01437_mix.wav,/content/vox2/aac/id03178/fnARFfUwf2s/00261.m4a,/content/vox2/aac/id01437/CszEdijUWiE/00068.m4a
id01618,id00419,multi_speaker_dataset/train/id01618_id00419_mix.wav,/content/vox2/aac/id01618/KHeRiXKiYZ8/00069.m4a,/content/vox2/aac/id00419/w_0sK8WuSsg/00472.m4a
id02577,id01989,multi_speaker_dataset/train/id02577_id01989_mix.wav,/content/vox2/aac/id02577/3RJcRB3kd4w/00004.m4a,/content/vox2/aac/id01989/oWliRSqMDWA/00152.m4a
id01567,id01437,multi_speaker_dataset/train/id01567_id01437_mix.wav,/content/vox2/aac/id01567/1Lx_ZqrK1bM/00021.m4a,/content/vox2/aac/id01437/CszEdijUWiE/00079.m4a
id01541,id03347,multi_speaker_dataset/train/id01541_id03347_mix.wav,/content/vox2/aac/id01541/ENBujKiRYA4/00073.m4a,/content/vox2/aac/id03347/WWbnzf8UrX4/00200.m4a
id00017,id03347,multi_speaker_dataset/train/id00017_id03347_mix.wav,/content/vox2/aac/id00017/U7PMtQkYWo8/00065.m4a,/content/vox2/aac/id03347/5ZolxPkWkig/00009.m4a
id02576,id01066,multi_speaker_dataset/train/id02576_id01066_mix.wav,/content/vox2/aac/id02576/Fbivq3kISM0/00071.m4a,/content/vox2/aac/id01066/JUYYwaO1Wow/00077.m4a
id03030,id01000,multi_speaker_dataset/train/id03030_id01000_mix.wav,/content/vox2/aac/id03030/K9rgHIut87w/00138.m4a,/content/vox2/aac/id01000/oOXPEnnAPYk/00091.m4a
id02548,id01509,multi_speaker_dataset/train/id02548_id01509_mix.wav,/content/vox2/aac/id02548/Nl7qGiN1BPE/00154.m4a,/content/vox2/aac/id01509/IWeb3nEp4Xs/00160.m4a
id01228,id01333,multi_speaker_dataset/train/id01228_id01333_mix.wav,/content/vox2/aac/id01228/2TIFacjgehY/00006.m4a,/content/vox2/aac/id01333/TOx7VV4LJfg/00223.m4a
id01000,id02576,multi_speaker_dataset/train/id01000_id02576_mix.wav,/content/vox2/aac/id01000/rmTUCwB58NY/00092.m4a,/content/vox2/aac/id02576/Fbivq3kISM0/00071.m4a
id03178,id00926,multi_speaker_dataset/train/id03178_id00926_mix.wav,/content/vox2/aac/id03178/KHelFt1Jyyg/00058.m4a,/content/vox2/aac/id00926/_ZkDMNLiFgA/00083.m4a
id02745,id03030,multi_speaker_dataset/train/id02745_id03030_mix.wav,/content/vox2/aac/id02745/joZLV0SUzfE/00104.m4a,/content/vox2/aac/id03030/9nxhFIERjVY/00045.m4a
id02019,id01593,multi_speaker_dataset/train/id02019_id01593_mix.wav,/content/vox2/aac/id02019/l17LPxQzSew/00227.m4a,/content/vox2/aac/id01593/2InJyjrkYro/00015.m4a
id02181,id00866,multi_speaker_dataset/train/id02181_id00866_mix.wav,/content/vox2/aac/id02181/qROlbBPwDG0/00145.m4a,/content/vox2/aac/id00866/0OxT7uyV-vU/00007.m4a
id01541,id01333,multi_speaker_dataset/train/id01541_id01333_mix.wav,/content/vox2/aac/id01541/pipTwjwrQYQ/00303.m4a,/content/vox2/aac/id01333/02HOKnTjBlQ/00005.m4a
id01892,id00812,multi_speaker_dataset/train/id01892_id00812_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00034.m4a,/content/vox2/aac/id00812/YdyJmnqCONA/00248.m4a
id02577,id01041,multi_speaker_dataset/train/id02577_id01041_mix.wav,/content/vox2/aac/id02577/nUbewcS__Ww/00102.m4a,/content/vox2/aac/id01041/I1Ciwf_GXmo/00185.m4a
id00866,id02317,multi_speaker_dataset/train/id00866_id02317_mix.wav,/content/vox2/aac/id00866/8fJfIz1ERP8/00081.m4a,/content/vox2/aac/id02317/LFWSkpXitlg/00209.m4a
id01228,id01298,multi_speaker_dataset/train/id01228_id01298_mix.wav,/content/vox2/aac/id01228/ILoRgyB3_AI/00126.m4a,/content/vox2/aac/id01298/2jdrSgg13BE/00032.m4a
id01567,id03041,multi_speaker_dataset/train/id01567_id03041_mix.wav,/content/vox2/aac/id01567/N_TtdSaUqp0/00180.m4a,/content/vox2/aac/id03041/kymGrltK98A/00024.m4a
id03382,id03127,multi_speaker_dataset/train/id03382_id03127_mix.wav,/content/vox2/aac/id03382/ockh8KdXJP8/00071.m4a,/content/vox2/aac/id03127/4lq9ubDWxEw/00034.m4a
id01989,id00154,multi_speaker_dataset/train/id01989_id00154_mix.wav,/content/vox2/aac/id01989/QgNlXur0wrs/00089.m4a,/content/vox2/aac/id00154/Pkfu9rKM5QA/00101.m4a
id01224,id01000,multi_speaker_dataset/train/id01224_id01000_mix.wav,/content/vox2/aac/id01224/NDUOaWdMVbs/00139.m4a,/content/vox2/aac/id01000/w-heJCr7jto/00147.m4a
id00419,id01593,multi_speaker_dataset/train/id00419_id01593_mix.wav,/content/vox2/aac/id00419/we1bS7x83WQ/00479.m4a,/content/vox2/aac/id01593/gOrQyrbptGo/00386.m4a
id03382,id00017,multi_speaker_dataset/train/id03382_id00017_mix.wav,/content/vox2/aac/id03382/t_EroZzvoVs/00113.m4a,/content/vox2/aac/id00017/blrmdIfXPwI/00099.m4a
id01892,id01298,multi_speaker_dataset/train/id01892_id01298_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00013.m4a,/content/vox2/aac/id01298/xv4IT9v17l4/00457.m4a
id03030,id01567,multi_speaker_dataset/train/id03030_id01567_mix.wav,/content/vox2/aac/id03030/Sb7U2Mov-s0/00165.m4a,/content/vox2/aac/id01567/J2Zsr2KxJaM/00098.m4a
id00562,id01593,multi_speaker_dataset/train/id00562_id01593_mix.wav,/content/vox2/aac/id00562/0Zh6t-f8MsY/00010.m4a,/content/vox2/aac/id01593/t9TUbyp3xfs/00426.m4a
id01106,id02086,multi_speaker_dataset/train/id01106_id02086_mix.wav,/content/vox2/aac/id01106/B08yOvYMF7Y/00063.m4a,/content/vox2/aac/id02086/DIECIvgMFwM/00162.m4a
id02465,id02019,multi_speaker_dataset/train/id02465_id02019_mix.wav,/content/vox2/aac/id02465/6jp5YsZYtHI/00023.m4a,/content/vox2/aac/id02019/bZN1rYTHy8Q/00156.m4a
id01333,id01437,multi_speaker_dataset/train/id01333_id01437_mix.wav,/content/vox2/aac/id01333/QVpsqfA2Mu4/00178.m4a,/content/vox2/aac/id01437/uXAe0vbNWeo/00248.m4a
id00926,id01066,multi_speaker_dataset/train/id00926_id01066_mix.wav,/content/vox2/aac/id00926/qR0lU69KoTU/00138.m4a,/content/vox2/aac/id01066/t9hugkOsg0k/00260.m4a
id01989,id02685,multi_speaker_dataset/train/id01989_id02685_mix.wav,/content/vox2/aac/id01989/T16KgSbv7DI/00116.m4a,/content/vox2/aac/id02685/byOnPiS1aKc/00075.m4a
id00926,id01041,multi_speaker_dataset/train/id00926_id01041_mix.wav,/content/vox2/aac/id00926/jgOKAmhxq8s/00117.m4a,/content/vox2/aac/id01041/L-iHGGNbUiY/00229.m4a
id00419,id01224,multi_speaker_dataset/train/id00419_id01224_mix.wav,/content/vox2/aac/id00419/s7mQ1tWSNcg/00450.m4a,/content/vox2/aac/id01224/irx71tYyI-Q/00316.m4a
id01892,id03347,multi_speaker_dataset/train/id01892_id03347_mix.wav,/content/vox2/aac/id01892/3vKPgjwFjbo/00001.m4a,/content/vox2/aac/id03347/5ZolxPkWkig/00007.m4a
id02181,id01224,multi_speaker_dataset/train/id02181_id01224_mix.wav,/content/vox2/aac/id02181/cNCj0pLxR24/00086.m4a,/content/vox2/aac/id01224/c18WEv80HaY/00233.m4a
id02019,id03178,multi_speaker_dataset/train/id02019_id03178_mix.wav,/content/vox2/aac/id02019/xNwKAxJmfbw/00282.m4a,/content/vox2/aac/id03178/W3h_IkPVsbM/00142.m4a
id00866,id00562,multi_speaker_dataset/train/id00866_id00562_mix.wav,/content/vox2/aac/id00866/2KYsNinMZ9U/00062.m4a,/content/vox2/aac/id00562/j070zjfq0Uc/00188.m4a
id00926,id02286,multi_speaker_dataset/train/id00926_id02286_mix.wav,/content/vox2/aac/id00926/qR0lU69KoTU/00136.m4a,/content/vox2/aac/id02286/4T-CluJt8WI/00009.m4a
id02542,id01618,multi_speaker_dataset/train/id02542_id01618_mix.wav,/content/vox2/aac/id02542/ypSDV__lsTg/00115.m4a,/content/vox2/aac/id01618/mXyku99EtX4/00140.m4a
id02548,id03041,multi_speaker_dataset/train/id02548_id03041_mix.wav,/content/vox2/aac/id02548/x2LUQEUXdz4/00361.m4a,/content/vox2/aac/id03041/zdWkmhsUamo/00052.m4a
id03127,id01000,multi_speaker_dataset/train/id03127_id01000_mix.wav,/content/vox2/aac/id03127/wzS06bKAZ48/00358.m4a,/content/vox2/aac/id01000/KLnDf1zjMjc/00039.m4a
id02725,id03382,multi_speaker_dataset/train/id02725_id03382_mix.wav,/content/vox2/aac/id02725/37kUrf6RJdw/00002.m4a,/content/vox2/aac/id03382/NlRnEAJTS3Y/00010.m4a
id02685,id03041,multi_speaker_dataset/train/id02685_id03041_mix.wav,/content/vox2/aac/id02685/g5XkvDlJN9U/00082.m4a,/content/vox2/aac/id03041/kymGrltK98A/00022.m4a
id01041,id03030,multi_speaker_dataset/train/id01041_id03030_mix.wav,/content/vox2/aac/id01041/HNSZ2j6_YVs/00154.m4a,/content/vox2/aac/id03030/9nxhFIERjVY/00045.m4a
id01041,id01000,multi_speaker_dataset/train/id01041_id01000_mix.wav,/content/vox2/aac/id01041/vTjYldELHyE/00388.m4a,/content/vox2/aac/id01000/w-heJCr7jto/00147.m4a
id00061,id01224,multi_speaker_dataset/train/id00061_id01224_mix.wav,/content/vox2/aac/id00061/46tdg4vE31g/00013.m4a,/content/vox2/aac/id01224/v6nmRckCEa0/00441.m4a
id02445,id01892,multi_speaker_dataset/train/id02445_id01892_mix.wav,/content/vox2/aac/id02445/Tx8JmivBQzo/00058.m4a,/content/vox2/aac/id01892/7sODin7rirc/00012.m4a
id01593,id00061,multi_speaker_dataset/train/id01593_id00061_mix.wav,/content/vox2/aac/id01593/9lh2xubGLI0/00064.m4a,/content/vox2/aac/id00061/bdkqfVtDZVY/00132.m4a
id02465,id02019,multi_speaker_dataset/train/id02465_id02019_mix.wav,/content/vox2/aac/id02465/R-rE4Frd_6s/00093.m4a,/content/vox2/aac/id02019/53cGvGDwsOY/00013.m4a
id02576,id02577,multi_speaker_dataset/train/id02576_id02577_mix.wav,/content/vox2/aac/id02576/vfumzf52dHY/00134.m4a,/content/vox2/aac/id02577/zuPNvAV5J3Y/00157.m4a
id02445,id01593,multi_speaker_dataset/train/id02445_id01593_mix.wav,/content/vox2/aac/id02445/CFt7YS-35jo/00018.m4a,/content/vox2/aac/id01593/p1wo17ZRcFw/00408.m4a
id02745,id03041,multi_speaker_dataset/train/id02745_id03041_mix.wav,/content/vox2/aac/id02745/_wTS4RYObd0/00080.m4a,/content/vox2/aac/id03041/g5YLpUZBNKc/00020.m4a
id00926,id01509,multi_speaker_dataset/train/id00926_id01509_mix.wav,/content/vox2/aac/id00926/KV8f4Uucosc/00020.m4a,/content/vox2/aac/id01509/oPC8ZShHMEs/00388.m4a
id02057,id02181,multi_speaker_dataset/train/id02057_id02181_mix.wav,/content/vox2/aac/id02057/EKhTzMKYKb0/00133.m4a,/content/vox2/aac/id02181/CI7Xp_CVBFE/00014.m4a
id03382,id03178,multi_speaker_dataset/train/id03382_id03178_mix.wav,/content/vox2/aac/id03382/VaRkOy_ZXP8/00024.m4a,/content/vox2/aac/id03178/NLOzCF7vIio/00085.m4a
id01822,id02542,multi_speaker_dataset/train/id01822_id02542_mix.wav,/content/vox2/aac/id01822/uxsjaaOrIIU/00210.m4a,/content/vox2/aac/id02542/ypSDV__lsTg/00117.m4a
id02057,id01618,multi_speaker_dataset/train/id02057_id01618_mix.wav,/content/vox2/aac/id02057/JIefk8-UAy4/00161.m4a,/content/vox2/aac/id01618/pQnlVrKaAZc/00172.m4a
id00017,id03524,multi_speaker_dataset/train/id00017_id03524_mix.wav,/content/vox2/aac/id00017/lvX8diWgriA/00169.m4a,/content/vox2/aac/id03524/eHrI5bD8hSs/00283.m4a
id00562,id01224,multi_speaker_dataset/train/id00562_id01224_mix.wav,/content/vox2/aac/id00562/ajQGQ2AyKSg/00145.m4a,/content/vox2/aac/id01224/hbpFgUKBaIw/00288.m4a
id00817,id01567,multi_speaker_dataset/train/id00817_id01567_mix.wav,/content/vox2/aac/id00817/TEd9GS-Fv-4/00262.m4a,/content/vox2/aac/id01567/stKSe9a-O38/00400.m4a
id01892,id00562,multi_speaker_dataset/train/id01892_id00562_mix.wav,/content/vox2/aac/id01892/7sODin7rirc/00040.m4a,/content/vox2/aac/id00562/L_Y7GZeCNAw/00094.m4a
id00154,id01066,multi_speaker_dataset/train/id00154_id01066_mix.wav,/content/vox2/aac/id00154/EEAluqPl5XA/00061.m4a,/content/vox2/aac/id01066/lI1wGa1UhEM/00211.m4a
id00419,id00154,multi_speaker_dataset/train/id00419_id00154_mix.wav,/content/vox2/aac/id00419/EJdpFuMdbj0/00120.m4a,/content/vox2/aac/id00154/EEAluqPl5XA/00045.m4a
id00562,id02445,multi_speaker_dataset/train/id00562_id02445_mix.wav,/content/vox2/aac/id00562/qchaWeAfOmg/00227.m4a,/content/vox2/aac/id02445/oQzAlnXUR38/00092.m4a
id01333,id01567,multi_speaker_dataset/train/id01333_id01567_mix.wav,/content/vox2/aac/id01333/QeRAaXF37a8/00193.m4a,/content/vox2/aac/id01567/1Lx_ZqrK1bM/00015.m4a
id01460,id00817,multi_speaker_dataset/train/id01460_id00817_mix.wav,/content/vox2/aac/id01460/9-RADuWsPHI/00044.m4a,/content/vox2/aac/id00817/4U4CcSbKi0E/00053.m4a
id02019,id02577,multi_speaker_dataset/train/id02019_id02577_mix.wav,/content/vox2/aac/id02019/g04yIlqchew/00211.m4a,/content/vox2/aac/id02577/q5YXwYf2LLY/00131.m4a
id02317,id01822,multi_speaker_dataset/train/id02317_id01822_mix.wav,/content/vox2/aac/id02317/IR0psXbOjdc/00191.m4a,/content/vox2/aac/id01822/OkqHtWOFliM/00055.m4a
id02286,id01298,multi_speaker_dataset/train/id02286_id01298_mix.wav,/content/vox2/aac/id02286/4T-CluJt8WI/00031.m4a,/content/vox2/aac/id01298/3j7WnbVzR4c/00063.m4a
id02019,id02685,multi_speaker_dataset/train/id02019_id02685_mix.wav,/content/vox2/aac/id02019/zwnynO4BODs/00300.m4a,/content/vox2/aac/id02685/EieTKoSlgls/00031.m4a
id02542,id02286,multi_speaker_dataset/train/id02542_id02286_mix.wav,/content/vox2/aac/id02542/glhCf1hwJhE/00071.m4a,/content/vox2/aac/id02286/fWzNKM-NgUA/00157.m4a
id02445,id00061,multi_speaker_dataset/train/id02445_id00061_mix.wav,/content/vox2/aac/id02445/3Rnk8eja3TU/00010.m4a,/content/vox2/aac/id00061/dYDZxcuCWOo/00151.m4a
id02286,id00061,multi_speaker_dataset/train/id02286_id00061_mix.wav,/content/vox2/aac/id02286/bXpavyiCu10/00112.m4a,/content/vox2/aac/id00061/cAT9aR8oFx0/00142.m4a
id02181,id02725,multi_speaker_dataset/train/id02181_id02725_mix.wav,/content/vox2/aac/id02181/D-TGJtd-VHk/00021.m4a,/content/vox2/aac/id02725/48uYS3bHIA8/00024.m4a
id03030,id00017,multi_speaker_dataset/train/id03030_id00017_mix.wav,/content/vox2/aac/id03030/9nxhFIERjVY/00034.m4a,/content/vox2/aac/id00017/7t6lfzvVaTM/00010.m4a
id02057,id02019,multi_speaker_dataset/train/id02057_id02019_mix.wav,/content/vox2/aac/id02057/NYoRf4i3epc/00192.m4a,/content/vox2/aac/id02019/JzUEx_abwAU/00062.m4a
id03041,id00812,multi_speaker_dataset/train/id03041_id00812_mix.wav,/content/vox2/aac/id03041/kymGrltK98A/00022.m4a,/content/vox2/aac/id00812/EAGEv9yRp0M/00088.m4a
id02542,id01000,multi_speaker_dataset/train/id02542_id01000_mix.wav,/content/vox2/aac/id02542/0yaLdVk_UyQ/00018.m4a,/content/vox2/aac/id01000/RvjbLfo3XDM/00052.m4a
id02548,id02542,multi_speaker_dataset/train/id02548_id02542_mix.wav,/content/vox2/aac/id02548/nGn8L0I6lG8/00308.m4a,/content/vox2/aac/id02542/2_tnHwIJ2uM/00026.m4a
id01509,id00419,multi_speaker_dataset/train/id01509_id00419_mix.wav,/content/vox2/aac/id01509/3rd8glWbZds/00044.m4a,/content/vox2/aac/id00419/EBuidKPxzuA/00117.m4a
id01106,id02542,multi_speaker_dataset/train/id01106_id02542_mix.wav,/content/vox2/aac/id01106/q01vvmTSJ9I/00336.m4a,/content/vox2/aac/id02542/gMKSu2wZpAA/00057.m4a
id00562,id01066,multi_speaker_dataset/train/id00562_id01066_mix.wav,/content/vox2/aac/id00562/8r9824jfl0c/00040.m4a,/content/vox2/aac/id01066/CjKezGsR4mM/00035.m4a
id01892,id02548,multi_speaker_dataset/train/id01892_id02548_mix.wav,/content/vox2/aac/id01892/d8b9y_CRE3M/00112.m4a,/content/vox2/aac/id02548/gaK2chA79jI/00277.m4a
id03041,id02019,multi_speaker_dataset/train/id03041_id02019_mix.wav,/content/vox2/aac/id03041/w1_4_lFK7RI/00045.m4a,/content/vox2/aac/id02019/xsXm-MSuD-E/00292.m4a
id01567,id01041,multi_speaker_dataset/train/id01567_id01041_mix.wav,/content/vox2/aac/id01567/us6EPrD_kKM/00452.m4a,/content/vox2/aac/id01041/VaMsbVehonw/00320.m4a
id01989,id02019,multi_speaker_dataset/train/id01989_id02019_mix.wav,/content/vox2/aac/id01989/GGCYiQrFtVY/00073.m4a,/content/vox2/aac/id02019/zwnynO4BODs/00300.m4a
id01567,id00061,multi_speaker_dataset/train/id01567_id00061_mix.wav,/content/vox2/aac/id01567/MrlkeP2TpYE/00156.m4a,/content/vox2/aac/id00061/DM6gU2NY0wg/00047.m4a
id01541,id00817,multi_speaker_dataset/train/id01541_id00817_mix.wav,/content/vox2/aac/id01541/lzgTyPBo5hQ/00228.m4a,/content/vox2/aac/id00817/vUezvJDh_tA/00395.m4a
id00419,id02577,multi_speaker_dataset/train/id00419_id02577_mix.wav,/content/vox2/aac/id00419/BXiDYyjujq4/00084.m4a,/content/vox2/aac/id02577/Q6n4Do43GAg/00040.m4a
id01460,id00017,multi_speaker_dataset/train/id01460_id00017_mix.wav,/content/vox2/aac/id01460/9sefvU9y4Kw/00053.m4a,/content/vox2/aac/id00017/lvX8diWgriA/00174.m4a
id02445,id02057,multi_speaker_dataset/train/id02445_id02057_mix.wav,/content/vox2/aac/id02445/sxuJ5LNBPUI/00095.m4a,/content/vox2/aac/id02057/0xZU7Oi9nvM/00003.m4a
id00926,id02576,multi_speaker_dataset/train/id00926_id02576_mix.wav,/content/vox2/aac/id00926/mU7TnrLDMu0/00124.m4a,/content/vox2/aac/id02576/5O2ih1vInAE/00024.m4a
id01618,id00817,multi_speaker_dataset/train/id01618_id00817_mix.wav,/content/vox2/aac/id01618/l5PhZHkIDGE/00135.m4a,/content/vox2/aac/id00817/kgNvPO_771c/00343.m4a
id00154,id01822,multi_speaker_dataset/train/id00154_id01822_mix.wav,/content/vox2/aac/id00154/v5k2h19Zoc8/00151.m4a,/content/vox2/aac/id01822/fJhR7TsN6b8/00160.m4a
